epoch,loss,val_acc
1,3.206895719909668,0.0
2,2.396275992870331,3.75
3,0.47909111042022706,46.61
4,0.19068418478891253,55.589999999999996
5,0.12941547291874886,58.97
6,0.09702745525687934,57.69
7,0.08309622333087027,60.029999999999994
8,0.07307323416024447,60.650000000000006
9,0.06348115854286589,61.6
10,0.05816277950033546,61.51
11,0.05024771607518196,62.68
12,0.04322944475938566,62.68
13,0.03972927066127304,62.71
14,0.03653164049608167,63.38
15,0.03357327598109841,63.160000000000004
16,0.03161834050059551,63.62
17,0.029184662246890366,63.6
18,0.027127203404810278,63.970000000000006
19,0.0254937911068555,64.14
20,0.0228716946955421,63.68000000000001
21,0.02267970584424911,63.870000000000005
22,0.02166212506451411,63.239999999999995
23,0.020646777106181253,63.36000000000001
24,0.019397903826634866,64.21
25,0.017847526969737373,64.53
26,0.018779366275609936,63.51
27,0.017551257418491877,63.470000000000006
28,0.017061620974424294,64.23
29,0.01572562247556634,64.46
30,0.014915149113332153,63.56
31,0.014937836188549408,64.31
32,0.014573261384374928,64.56
33,0.014813766888040118,64.5
34,0.014722557309485273,64.49000000000001
35,0.013897582071158104,64.05999999999999
36,0.011934457390295574,64.59
37,0.01211206218417501,64.66
38,0.012205648644748726,64.5
39,0.009972872911160812,64.53999999999999
40,0.01082855082731694,64.78
41,0.010656392837059684,64.56
42,0.010094468416535529,64.53
43,0.009797677892906358,64.57000000000001
44,0.00929306043831748,64.91
45,0.010042008980899119,65.16999999999999
46,0.00878737871875055,64.97
47,0.008855085786990822,64.83
48,0.0077293818795093104,65.11
49,0.007642987046288909,65.03
50,0.0070750885782414116,64.9
51,0.0060104050419278795,65.12
52,0.006923453426176274,65.0
53,0.006179941569069342,64.91
54,0.0060071383081362,65.09
55,0.005827420399526454,64.92999999999999
56,0.0049313073459692535,65.14999999999999
57,0.005118802536724251,64.92999999999999
58,0.004257325102411415,65.14
59,0.004194062300348742,65.25
60,0.004448325264714367,65.01
61,0.003973333147049562,65.19
62,0.0037327947986887013,65.29
63,0.00361891430403557,65.05
64,0.0032272885040198164,65.05
65,0.0031163300369717035,65.24
66,0.003048244901091675,65.3
67,0.0027579595823532146,65.36999999999999
68,0.0027946232842343305,65.11
69,0.0025082802666614953,65.3
70,0.0024916802706626186,65.34
71,0.0021248518001626506,65.29
72,0.0020198749398576184,65.35
73,0.0018412886389573033,65.39
74,0.002001790826475917,65.47
75,0.0014960739016782099,65.49000000000001
76,0.0018451296036315398,65.36
77,0.0017112449638596444,65.44
78,0.0015482316869760324,65.42999999999999
79,0.0016868925711123665,65.5
80,0.0012208924805590868,65.53
81,0.0013404293870464244,65.46
82,0.0012876166023192126,65.56
83,0.0009732455048731936,65.42999999999999
84,0.0010937072646034721,65.63
85,0.0009754288561643989,65.7
86,0.0010513750205434916,65.49000000000001
87,0.000878961480720136,65.56
88,0.000971368732922474,65.49000000000001
89,0.0009827230487176165,65.75999999999999
90,0.0009416061130750676,65.72
91,0.0006979298617417953,65.72
92,0.0008419273432216869,65.63
93,0.0008317771183530568,65.60000000000001
94,0.0009544255840992264,65.62
95,0.0006753117815655059,65.57
96,0.0007342915188753067,65.77
97,0.0007585363473291181,65.62
98,0.0006387812177872548,65.62
99,0.0006774231271255303,65.63
100,0.000676803458176255,65.59
